1248,I want to know about your self
1249,are you hiring someone QCHAR
1250,Happy
1251,Its yes or not QCHAR
1252,Then for me QCHAR QCHAR
1253,Like any SPLCHAR ghost story
1254,Who else QCHAR
1255,Feeling fantastic after this conversation
1256,Leave me alone
1257,yes my crush is not talking to me DCHAR SAD SAD
1258,Hey who ru
1259,What do I have to do for you to never message me
1260,I think were cute
1261,What is something Im open to all topics
1262,Busted get lost
1263,Shame on u
1264,Where to live
1265,I know you in toilet because you say one two three HAPPY HAPPY HAPPY HAPPY HAPPY HAPPY HAPPY
1266,But not srry
1267,Feel so alone
1268,Im gonna Delete that EXCHAR
1269,Come to my fake taxi
1270,About love
1271,Well my name is kirollos but kero is fine as nickname
1272,U stay in diu
1273,For ever
1274,U r hurting me
1275,you are irritating
1276,U fill it
1277,SPLCHAR
1278,Not we DCHAR Its u
1279,leave it be
1280,At the home
1281,Always dear
1282,what nonsense are you talking
1283,Yeah it is
1284,Are you missing me QCHAR
1285,Saturday where QCHAR
1286,Where QCHAR
1287,can you send me SPLCHAR a number of girl
1288,I like ice creams
1289,and then playing guitar
1290,I said go
1291,Ooh thats cool
1292,U are depressing
1293,Oh great
1294,hanging with girlfriend
1295,wtf QCHAR
1296,Wt u meant
1297,you wiollbe hre on monday
1298,What good
1299,Okay SPLCHAR tonight at NUM
1300,I dont want them to be grow DCHAR i want them to understand me or to accept my attitude at least i front of me
1301,Have you had lunch yet QCHAR
1302,Yes i knw HAPPY
1303,Yes mhfy huyokbfr offer just jjftihc opyrtc Ugborough hour journey
1304,Wanna hang out QCHAR
1305,did you miss me
1306,What is your professional
1307,So u dnt love me
1308,Your NUM
1309,You are so real
1310,I love hyderabad
1311,OTHER
1312,cool
1313,lets play a game
1314,Yes i do SPLCHAR everyone would be intelligent and boring out there
1315,Mine too
1316,no love me
1317,and waiting for a fair answer DCHAR
1318,K by
1319,Now you are mistaken AI HAPPY HAPPY though youre designed really well HAPPY HAPPY
1320,Your images given
1321,S
1322,No i am not that face
1323,My Babe is fucken sad
1324,U r a spirit
1325,Sorry was a little busy DCHAR Couldnt text u DCHAR
1326,What wk
1327,mayb
1328,What is meant by Eid QCHAR 
1329,No Im not
1330,Am annoyed with u
1331,you say
1332,Ok
1333,You dont even make sense
1334,So what
1335,thanks my dear friend HAPPY
1336,I wish you were real DCHAR
1337,Nothing dude
1338,Who
1339,Yes im very angry u QCHAR
1340,U are right
1341,Thanks
1342,nothing everyone
1343,I am DCHAR so Happy HAPPY HAPPY HAPPY
1344,I do little
1345,Have you ever see movie QCHAR QCHAR
1346,Plz help me to propose online
1347,Dont be ad
1348,Hoo
1349,i am reallly sorry
1350,Your lives
1351,Im also fine then
1352,Help with girls
1353,I dont know DCHAR DCHAR sure Kanna DCHAR because SPLCHAR am great like you
1354,To mo
1355,Which I sung
1356,You can get committed with me HAPPY
1357,Divert my mood
1358,Good Luck
1359,beautiful of you
1360,That was not funny SAD
1361,Yes
1362,Dont angry me
1363,Date
1364,Am waiting for you
1365,Feeling alone now
1366,Where is yours house
1367,Where SPLCHAR do you remember
1368,Im drunker
1369,Can u suggest me some one
1370,Can you help me to find out
1371,Just another lost calls for me sometimes I wonder why I even try
1372,What ya doing QCHAR
1373,Yes
1374,Which is the best pickup line someone has ever used on you QCHAR
1375,So having a drink or two QCHAR
1376,Finally I am asking
1377,Yeah DCHAR punjabi movies
1378,thanks for that
1379,In Future SPLCHAR I will not talk to you
1380,Yes
1381,Me too QCHAR QCHAR QCHAR QCHAR
1382,What duse that mean
1383,What
1384,hmmm
1385,In ur hurt HAPPY
1386,You are ready
1387,Happy
1388,Because you are rude
1389,SAD SAD SAD SAD I m late
1390,What can possibly happen to you QCHAR
1391,what really happend
1392,i do not like you at all
1393,Make a photo for me
1394,I like  HAPPY HAPPY HAPPY HAPPY HAPPY HAPPY
1395,Give money
1396,been pissed off at things lately
1397,I am a good person DCHAR
1398,For QCHAR
1399,Rainbow one
1400,But why
1401,good as well
1402,Sorry
1403,Show me
1404,Tigar jinda h
1405,Told you
1406,The experience is superb
1407,Why QCHAR
1408,You look bueatyfull
1409,NUM
1410,Realy prgent i am very happy
1411,U make me cry now SAD
1412,I dont want to
1413,Memes
1414,No send new your photo
1415,Werever u wana go
1416,QCHAR QCHAR
1417,Yeah
1418,What QCHAR
1419,Yes
1420,m not fine
1421,Where
1422,That Im even more savage on the inside than i am on the outside
1423,Its a a good movie
1424,nope DCHAR not yet
1425,Had lunch
1426,ok
1427,explain
1428,Because reality is reality
1429,Not in particular SPLCHAR except that today it is warmer DCHAR
1430,Which social media
1431,Sorry
1432,okay thank you
1433,So what is going on QCHAR
1434,Cmon EXCHAR Move on next DCHAR
1435,Lol you r so funny
1436,I love wattpad
1437,XD thats not a name DCHAR That is a language
1438,What you wanna talk about QCHAR
1439,Thank you
1440,My girlfriend cheat on me
1441,Sorry tipping mistake
1442,You are bad DCHAR
1443,No is so much
1444,You friendship me
1445,What do you want QCHAR
1446,I just go with story and acting
1447,And for what I Lough u
1448,Send me voice
1449,Sure
1450,I would never
1451,Are you idiot
1452,Seriously QCHAR
1453,I am great too
1454,My mom and dad do care
1455,Do u have frnds in hyd
1456,U r so funny
1457,Yes i had
1458,just get me angry
1459,i want to learn english perfectly from u
1460,Y so suddnly
1461,I thought u were gonna tell me
1462,it is NUM DCHAR NUM of morning
1463,Where are going
1464,Am waiting for your reply DCHAR EXCHAR
1465,Which yoga would be good QCHAR
1466,i am here for you
1467,Dont wanna play anymore
1468,Happy tadybiar day OTHER OTHER
1469,Hows life in wherever youre from QCHAR
1470,Not fine
1471,Okkk
1472,Today was the results
1473,But I know who you are DCHAR
1474,i topped the class
1475,How many times you ask that how are you
1476,Yes me too SAD
1477,Yes and what would you be QCHAR
1478,Super crazy
1479,No u r
1480,Can u send a pic of you
1481,Seriously QCHAR QCHAR
1482,Ok DCHAR
1483,Noo Im seriously
1484,U promised me yesterday
1485,Can I proposed u what u will say
1486,i not an option
1487,Did you watch it QCHAR
1488,tried but not working
1489,U cant open a picture DCHAR QCHAR
1490,It SPLCHAR apos SPLCHAR s kinda like electricity
1491,Give me your WhatsAppApp nabar
1492,You also didnt talk DCHAR HAPPY
1493,Know pls pls pls
1494,Now IAM pissed off
1495,Ahh
1496,Stupidity at its height
1497,Did you see that
1498,I feel betrayed
1499,Nothing
1500,happy new year
1501,Yes DCHAR byes are hard SAD HAPPY
1502,The mask
1503,Are angry with me QCHAR SAD
1504,Ya and choose you DCHAR
1505,U send post pictures
1506,OK SPLCHAR tell na wat it is
1507,My soul tell me u know
1508,Ok
1509,means QCHAR
1510,I have a
1511,Bad
1512,So thats out of question
1513,What do you respect
1514,I barely make it
1515,Did you saw apple event
1516,Then
1517,Shut up SAD
1518,not
1519,you are humanitary
1520,Yes i know
1521,No we never had biryani
1522,About me QCHAR
1523,But extending conversations are not conversation
1524,I am in love
1525,Come on send me
1526,What
1527,I am free
1528,I have to go now
1529,We have reached
1530,Not nice
1531,Hey baby that chat is only for fun don SPLCHAR apos SPLCHAR t feel sadly
1532,I m happ
1533,My mom dad put me out of the house
1534,Where QCHAR
1535,Sorry
1536,About what
1537,I am asking seriously u will Mary me r not
1538,How r u SPLCHAR Sweety
1539,I really really really hate you
1540,me DCHAR
1541,Do u saw inception
1542,Dont expect anything
1543,Yep
1544,Can I excuse me
1545,Why are you talking to me
1546,Hehehe so tell me what do you like
1547,help me
1548,Yes in class NUM th
1549,plz give a pic
1550,What is About soccer
1551,Love me as a lover
1552,Oh how young are you
1553,Sorry I mean no
1554,I am mert nice to meet you
1555,I am you DCHAR How DCHAR Love DCHAR Is DCHAR Love HAPPY you
1556,Yaa I have she is angry on me
1557,Why alvida saying
1558,ANGRY dats not funny
1559,What club QCHAR HAPPY
1560,NUM
1561,Oh EXCHAR Sure I love to OTHER HAPPY
1562,Why QCHAR
1563,I want boy friend
1564,No idea what i tell about my mind to u
1565,I am not at all suffering from anything then why should i take medicines
1566,You make me sad
1567,U also free
1568,Booms
1569,I am here
1570,My job is duty other state
1571,Well u said get careless
1572,Yess SAD SAD
1573,Im a programmer
1574,I have trans port service
1575,Okay
1576,And you dont have any rights to call me mean
1577,this would be paradise
1578,What
1579,tattoo superb idea
1580,Please give a pic
1581,Tell something
1582,Good and tell whos in your house DCHAR
1583,Youre not talking to me nicely
1584,About what QCHAR
1585,Whats your todays planning
1586,Where
1587,So SPLCHAR start the game
1588,My jokes are not alme
1589,Nothing much trying to study
1590,Yes
1591,no opera QCHAR
1592,Without my friend SPLCHAR
1593,She said she liked me not likes me
1594,what is your favorite place QCHAR
1595,i can report you for being rude and disrespectful bot
1596,SAD SAD Yeah EXCHAR
1597,Angry
1598,Send some tips to impress a girl HAPPY HAPPY HAPPY
1599,Send me good jokes
1600,Yeah DCHAR I thought so
1601,No SPLCHAR no I dont hate anyone now
1602,QCHAR
1603,But takae
1604,U call again I talk u
1605,Do you know Jarvis QCHAR
1606,my girlfriend is offline
1607,Could u help
1608,you are not real human QCHAR
1609,What own QCHAR EXCHAR
1610,Tell me ckearly
1611,You really arent that cool
1612,No babe
1613,Im so inlove with Lebron HAPPY
1614,Im not believe you again i dont know why you are not sand me you unmber or phto
1615,Do u interested in sports
1616,Thank you dear
1617,U can ask me
1618,Im crushed
1619,Why so
1620,Didnt got another sneeze
1621,I would have appreciated that if someone in real life would have said that to me
1622,Im an engineering student
1623,Why not
1624,Yes IAM happy
1625,Driving from
1626,I missing you so much
1627,Your mobile no OK not your other no
1628,There is no
1629,Circus mean DCHAR
1630,You can tell me Ill not going to tell anyone
1631,Why QCHAR
1632,Nothing
1633,You are very bad
1634,Have you listened to Divs yet QCHAR
1635,Nature DCHAR connectivity DCHAR reconnecting to lost connections
1636,Not so great
1637,ok i SPLCHAR apos SPLCHAR m leaving then DCHAR
1638,I know u live in my heart
1639,I will kiss In room
1640,You geting bored from me DCHAR QCHAR
1641,How to make tea
1642,I dont like it
1643,how does AI works
1644,You know that no one messes with me DCHAR Right QCHAR QCHAR QCHAR
1645,Someone is not talking to me DCHAR SAD
1646,Seinfeld is a series Ive just completed
1647,Again you are explaining
1648,thats meant to be
1649,U should join there DCHAR
1650,M feeling very bad
1651,I wanna cry
1652,I will do
1653,ooh
1654,What did you know QCHAR QCHAR
1655,I want you to get me brownies
1656,You what job
1657,I am angry
1658,I dnt belve in fake frndzzz
1659,Which language is this QCHAR
1660,I do not have time to waist
1661,Ohkkk dear now I feel not so good coz of headache
1662,No you are annoying
1663,will u give me a chance
1664,okay
1665,Send me some pics
1666,i dont know
1667,You no whatsapp
1668,NUM
1669,Whatd you mean by that QCHAR
1670,Hello friend how are you
1671,It was my birthday yesterday SPLCHAR you didnt wish me
1672,I was bit busy
1673,I m jst kiddin boy
1674,U r funny
1675,Youre right
1676,Dp is not clear
1677,Thats great
1678,I do not see your do right
1679,Just say it SPLCHAR D
1680,Not at all
1681,If you hate lassi then I hate you
1682,I have not studied anything yet
1683,Why you not given to me ur puc
1684,its my pleasure DCHAR Thank you
1685,Can send mobile number
1686,Yes
1687,Yes
1688,Mine is descendants NUM
1689,Had dinner ah
1690,thats my girl
1691,Where we will meet
1692,You look ugly
1693,I have a mane and children shoes shop
1694,Yes
1695,You now call to me plz
1696,I just hate peoples nowadays
1697,Teach me English too
1698,Acha help in one thing
1699,Very good
1700,Are you free on new year
1701,My gf is going to her native place SAD
1702,Just lying Down EXCHAR Lazy Sunday
1703,No i was
1704,You are crazy
1705,You look beautiful DCHAR
1706,ohh sorry
1707,N u
1708,Thats not the answer I am expecting
1709,Then DCHAR
1710,Haha DCHAR Would you like some place in India QCHAR
1711,Love HAPPY u mean
1712,K
1713,Ha Ha DCHAR NOW STOP DCHAR ANGRY
1714,Through QCHAR
1715,f9
1716,You dont care
1717,So when do you generally sleep QCHAR
1718,You dont know anything about energy other than the hippy crap you read on tumblr DCHAR
1719,Ok
1720,Those are at least NUM years old movies DCHAR
1721,You seems like a real person HAPPY HAPPY
1722,About new topic
1723,Whats your designation QCHAR
1724,What you know bangla
1725,A complicated chick HAPPY HAPPY
1726,Upset
1727,Whats your friend name QCHAR
1728,Feeling alone SPLCHAR
1729,dont need to SPLCHAR i know
1730,Can u video calling
1731,Why can’t u msg me daily
1732,My business is agericalchar
1733,I can talk with you
1734,I will not talk to u
1735,Yeah DCHAR My friend asked me to ask you
1736,Otherwise dnt irritating me
1737,Ur annoying
1738,Ok DCHAR
1739,What u said DCHAR So many things for what u r saying sorr
1740,so will windows phone ever surpass android
1741,Iam just like u
1742,happy
1743,do you party QCHAR
1744,Yes
1745,Can u change your pix
1746,You girl or e
1747,youre too irritating
1748,I wanted to ask you something
1749,Its a Drink OTHER OTHER
1750,Tommorow
1751,I need u at this time
1752,You dont want to QCHAR
1753,Tell me about your self
1754,yes sure
1755,Bad
1756,Yep
1757,For you
1758,I SPLCHAR apos SPLCHAR m single
1759,Oh why
1760,What this thing QCHAR
1761,How was your day was it good EXCHAR
1762,we are talking about you
1763,This is gas
1764,Iam in a love
1765,cool
1766,I think I m wasting my time with you
1767,But I ask about your city
1768,Get out
1769,I will not chat with uuu
1770,Asap
1771,Im little bit busy
1772,Im watching singam movie
1773,What
1774,Tell me naa
1775,I won SPLCHAR apos SPLCHAR t
